DATE,COMMUNITY CODE,COMMUNITY NAME,ANIMAL,LICENSE VOLUME
08/01/2018 12:00:00 AM,VAF,VALLEYFIELD,CATS,0
08/01/2018 12:00:00 AM,VAF,VALLEYFIELD,DOGS,0
08/01/2018 12:00:00 AM,VAR,VARSITY,CATS,345
08/01/2018 12:00:00 AM,VAR,VARSITY,DOGS,768
08/01/2018 12:00:00 AM,VIS,VISTA HEIGHTS,CATS,75
08/01/2018 12:00:00 AM,VIS,VISTA HEIGHTS,DOGS,146
08/01/2018 12:00:00 AM,WHL,WEST HILLHURST,CATS,188
08/01/2018 12:00:00 AM,WHL,WEST HILLHURST,DOGS,573
08/01/2018 12:00:00 AM,WSP,WEST SPRINGS,CATS,175
08/01/2018 12:00:00 AM,WSP,WEST SPRINGS,DOGS,734
08/01/2018 12:00:00 AM,WGT,WESTGATE,CATS,117
08/01/2018 12:00:00 AM,WGT,WESTGATE,DOGS,270
08/01/2018 12:00:00 AM,WES,WESTWINDS,CATS,0
08/01/2018 12:00:00 AM,WES,WESTWINDS,DOGS,0
08/01/2018 12:00:00 AM,WHI,WHITEHORN,CATS,244
08/01/2018 12:00:00 AM,WHI,WHITEHORN,DOGS,548
08/01/2018 12:00:00 AM,WLD,WILDWOOD,CATS,115
08/01/2018 12:00:00 AM,WLD,WILDWOOD,DOGS,356
08/01/2018 12:00:00 AM,WIL,WILLOW PARK,CATS,197
08/01/2018 12:00:00 AM,WIL,WILLOW PARK,DOGS,466
08/01/2018 12:00:00 AM,WND,WINDSOR PARK,CATS,130
08/01/2018 12:00:00 AM,WND,WINDSOR PARK,DOGS,218
08/01/2018 12:00:00 AM,WIN,WINSTON HEIGHTS/MOUNTVIEW,CATS,125
08/01/2018 12:00:00 AM,WIN,WINSTON HEIGHTS/MOUNTVIEW,DOGS,308
08/01/2018 12:00:00 AM,WBN,WOODBINE,CATS,397
08/01/2018 12:00:00 AM,WBN,WOODBINE,DOGS,965
08/01/2018 12:00:00 AM,WOO,WOODLANDS,CATS,241
08/01/2018 12:00:00 AM,WOO,WOODLANDS,DOGS,538
09/01/2018 12:00:00 AM,CHA,CHAPARRAL,CATS,356
09/01/2018 12:00:00 AM,CHA,CHAPARRAL,DOGS,1369
09/01/2018 12:00:00 AM,CHW,CHARLESWOOD,CATS,142
09/01/2018 12:00:00 AM,CHW,CHARLESWOOD,DOGS,338
09/01/2018 12:00:00 AM,CHN,CHINATOWN,CATS,3
09/01/2018 12:00:00 AM,CHN,CHINATOWN,DOGS,22
09/01/2018 12:00:00 AM,CHK,CHINOOK PARK,CATS,47
09/01/2018 12:00:00 AM,CHK,CHINOOK PARK,DOGS,167
09/01/2018 12:00:00 AM,CHR,CHRISTIE PARK,CATS,31
09/01/2018 12:00:00 AM,CHR,CHRISTIE PARK,DOGS,141
09/01/2018 12:00:00 AM,CIT,CITADEL,CATS,269
09/01/2018 12:00:00 AM,CIT,CITADEL,DOGS,844
09/01/2018 12:00:00 AM,CLI,CLIFF BUNGALOW,CATS,60
09/01/2018 12:00:00 AM,DRN,DEER RUN,DOGS,653
09/01/2018 12:00:00 AM,CLI,CLIFF BUNGALOW,DOGS,88
09/01/2018 12:00:00 AM,COA,COACH HILL,CATS,142
09/01/2018 12:00:00 AM,COA,COACH HILL,DOGS,296
09/01/2018 12:00:00 AM,COL,COLLINGWOOD,CATS,66
09/01/2018 12:00:00 AM,COL,COLLINGWOOD,DOGS,251
09/01/2018 12:00:00 AM,CPF,COPPERFIELD,CATS,451
09/01/2018 12:00:00 AM,CPF,COPPERFIELD,DOGS,1176
09/01/2018 12:00:00 AM,COR,CORAL SPRINGS,CATS,47
09/01/2018 12:00:00 AM,COR,CORAL SPRINGS,DOGS,211
09/01/2018 12:00:00 AM,CGR,COUGAR RIDGE,CATS,151
09/01/2018 12:00:00 AM,CGR,COUGAR RIDGE,DOGS,510
09/01/2018 12:00:00 AM,CHV,COUNTRY HILLS VILLAGE,CATS,76
09/01/2018 12:00:00 AM,CHV,COUNTRY HILLS VILLAGE,DOGS,86
09/01/2018 12:00:00 AM,COU,COUNTRY HILLS,CATS,94
09/01/2018 12:00:00 AM,COU,COUNTRY HILLS,DOGS,233
09/01/2018 12:00:00 AM,COV,COVENTRY HILLS,CATS,476
09/01/2018 12:00:00 AM,COV,COVENTRY HILLS,DOGS,1447
09/01/2018 12:00:00 AM,CRA,CRANSTON,CATS,516
09/01/2018 12:00:00 AM,CRA,CRANSTON,DOGS,1777
09/01/2018 12:00:00 AM,CRE,CRESCENT HEIGHTS,CATS,210
09/01/2018 12:00:00 AM,CRE,CRESCENT HEIGHTS,DOGS,385
09/01/2018 12:00:00 AM,CRM,CRESTMONT,CATS,28
09/01/2018 12:00:00 AM,CRM,CRESTMONT,DOGS,136
09/01/2018 12:00:00 AM,CUR,CURRIE BARRACKS,CATS,21
09/01/2018 12:00:00 AM,CUR,CURRIE BARRACKS,DOGS,68
09/01/2018 12:00:00 AM,DAL,DALHOUSIE,DOGS,605
09/01/2018 12:00:00 AM,DRG,DEER RIDGE,CATS,202
09/01/2018 12:00:00 AM,DRG,DEER RIDGE,DOGS,508
09/01/2018 12:00:00 AM,DRN,DEER RUN,CATS,267
09/01/2018 12:00:00 AM,DBC,DEERFOOT BUSINESS CENTRE,CATS,0
09/01/2018 12:00:00 AM,DBC,DEERFOOT BUSINESS CENTRE,DOGS,20
09/01/2018 12:00:00 AM,DIA,DIAMOND COVE,CATS,18
09/01/2018 12:00:00 AM,DIA,DIAMOND COVE,DOGS,78
09/01/2018 12:00:00 AM,DIS,DISCOVERY RIDGE,CATS,114
09/01/2018 12:00:00 AM,DIS,DISCOVERY RIDGE,DOGS,386
09/01/2018 12:00:00 AM,DDG,DOUGLASDALE/GLEN,CATS,460
09/01/2018 12:00:00 AM,DDG,DOUGLASDALE/GLEN,DOGS,1353
09/01/2018 12:00:00 AM,DOV,DOVER,CATS,467
09/01/2018 12:00:00 AM,DOV,DOVER,DOGS,951
09/01/2018 12:00:00 AM,DNC,DOWNTOWN COMMERCIAL CORE,CATS,120
09/01/2018 12:00:00 AM,DNC,DOWNTOWN COMMERCIAL CORE,DOGS,91
09/01/2018 12:00:00 AM,DNE,DOWNTOWN EAST VILLAGE,CATS,48
09/01/2018 12:00:00 AM,DNE,DOWNTOWN EAST VILLAGE,DOGS,74
09/01/2018 12:00:00 AM,DNW,DOWNTOWN WEST END,CATS,32
09/01/2018 12:00:00 AM,DNW,DOWNTOWN WEST END,DOGS,48
09/01/2018 12:00:00 AM,EAG,EAGLE RIDGE,CATS,8
09/01/2018 12:00:00 AM,EAG,EAGLE RIDGE,DOGS,36
09/01/2018 12:00:00 AM,EFV,EAST FAIRVIEW INDUSTRIAL,CATS,0
09/01/2018 12:00:00 AM,EFV,EAST FAIRVIEW INDUSTRIAL,DOGS,0
09/01/2018 12:00:00 AM,ESH,EAST SHEPARD INDUSTRIAL,CATS,2
09/01/2018 12:00:00 AM,ESH,EAST SHEPARD INDUSTRIAL,DOGS,20
09/01/2018 12:00:00 AM,EFI,EASTFIELD,CATS,1
09/01/2018 12:00:00 AM,EFI,EASTFIELD,DOGS,2
09/01/2018 12:00:00 AM,EAU,EAU CLAIRE,CATS,23
09/01/2018 12:00:00 AM,EAU,EAU CLAIRE,DOGS,31
09/01/2018 12:00:00 AM,EDG,EDGEMONT,CATS,308
09/01/2018 12:00:00 AM,EDG,EDGEMONT,DOGS,990
09/01/2018 12:00:00 AM,EPK,ELBOW PARK,CATS,84
09/01/2018 12:00:00 AM,EPK,ELBOW PARK,DOGS,392
09/01/2018 12:00:00 AM,EYA,ELBOYA,CATS,50
09/01/2018 12:00:00 AM,EYA,ELBOYA,DOGS,184
09/01/2018 12:00:00 AM,ERI,ERIN WOODS,CATS,281
09/01/2018 12:00:00 AM,ERI,ERIN WOODS,DOGS,575
09/01/2018 12:00:00 AM,ERL,ERLTON,CATS,42
09/01/2018 12:00:00 AM,ERL,ERLTON,DOGS,90
09/01/2018 12:00:00 AM,EVE,EVERGREEN,CATS,493
09/01/2018 12:00:00 AM,EVE,EVERGREEN,DOGS,1343
09/01/2018 12:00:00 AM,FVI,FAIRVIEW INDUSTRIAL,CATS,1
09/01/2018 12:00:00 AM,FVI,FAIRVIEW INDUSTRIAL,DOGS,3
09/01/2018 12:00:00 AM,FAI,FAIRVIEW,CATS,168
09/01/2018 12:00:00 AM,FAI,FAIRVIEW,DOGS,406
09/01/2018 12:00:00 AM,FAL,FALCONRIDGE,CATS,276
09/01/2018 12:00:00 AM,FAL,FALCONRIDGE,DOGS,600
09/01/2018 12:00:00 AM,FHI,FOOTHILLS,CATS,1
09/01/2018 12:00:00 AM,FHI,FOOTHILLS,DOGS,108
09/01/2018 12:00:00 AM,FHT,FOREST HEIGHTS,CATS,148
09/01/2018 12:00:00 AM,FHT,FOREST HEIGHTS,DOGS,387
09/01/2018 12:00:00 AM,FLI,FOREST LAWN INDUSTRIAL,CATS,5
09/01/2018 12:00:00 AM,FLI,FOREST LAWN INDUSTRIAL,DOGS,18
09/01/2018 12:00:00 AM,FLN,FOREST LAWN,CATS,258
09/01/2018 12:00:00 AM,FLN,FOREST LAWN,DOGS,503
09/01/2018 12:00:00 AM,GAW,GARRISON WOODS,CATS,50
09/01/2018 12:00:00 AM,GAW,GARRISON WOODS,DOGS,206
09/01/2018 12:00:00 AM,GLA,GLAMORGAN,CATS,294
09/01/2018 12:00:00 AM,GLA,GLAMORGAN,DOGS,521
09/01/2018 12:00:00 AM,GBK,GLENBROOK,CATS,259
09/01/2018 12:00:00 AM,GBK,GLENBROOK,DOGS,497
09/01/2018 12:00:00 AM,GDL,GLENDALE,CATS,100
09/01/2018 12:00:00 AM,GDL,GLENDALE,DOGS,289
09/01/2018 12:00:00 AM,GBP,GLENDEER BUSINESS PARK,CATS,0
09/01/2018 12:00:00 AM,GBP,GLENDEER BUSINESS PARK,DOGS,0
09/01/2018 12:00:00 AM,GTI,GOLDEN TRIANGLE,CATS,0
09/01/2018 12:00:00 AM,GTI,GOLDEN TRIANGLE,DOGS,0
09/01/2018 12:00:00 AM,GPI,GREAT PLAINS,CATS,0
09/01/2018 12:00:00 AM,GPI,GREAT PLAINS,DOGS,0
09/01/2018 12:00:00 AM,GRI,GREENVIEW INDUSTRIAL PARK,CATS,2
09/01/2018 12:00:00 AM,GRI,GREENVIEW INDUSTRIAL PARK,DOGS,4
09/01/2018 12:00:00 AM,GRV,GREENVIEW,CATS,96
09/01/2018 12:00:00 AM,GRV,GREENVIEW,DOGS,82
09/01/2018 12:00:00 AM,GRE,GREENWOOD/GREENBRIAR,CATS,79
09/01/2018 12:00:00 AM,GRE,GREENWOOD/GREENBRIAR,DOGS,137
09/01/2018 12:00:00 AM,HAM,HAMPTONS,CATS,78
09/01/2018 12:00:00 AM,HAM,HAMPTONS,DOGS,336
09/01/2018 12:00:00 AM,HAR,HARVEST HILLS,CATS,210
09/01/2018 12:00:00 AM,HAR,HARVEST HILLS,DOGS,679
09/01/2018 12:00:00 AM,HAW,HAWKWOOD,CATS,281
09/01/2018 12:00:00 AM,HAW,HAWKWOOD,DOGS,814
09/01/2018 12:00:00 AM,HAY,HAYSBORO,CATS,297
09/01/2018 12:00:00 AM,HAY,HAYSBORO,DOGS,632
09/01/2018 12:00:00 AM,HID,HIDDEN VALLEY,CATS,360
09/01/2018 12:00:00 AM,HID,HIDDEN VALLEY,DOGS,1070
09/01/2018 12:00:00 AM,HIF,HIGHFIELD,CATS,0
09/01/2018 12:00:00 AM,HIF,HIGHFIELD,DOGS,0
09/01/2018 12:00:00 AM,HPK,HIGHLAND PARK,CATS,129
09/01/2018 12:00:00 AM,HPK,HIGHLAND PARK,DOGS,263
09/01/2018 12:00:00 AM,HIW,HIGHWOOD,CATS,84
09/01/2018 12:00:00 AM,HIW,HIGHWOOD,DOGS,215
09/01/2018 12:00:00 AM,HIL,HILLHURST,CATS,190
09/01/2018 12:00:00 AM,HIL,HILLHURST,DOGS,381
09/01/2018 12:00:00 AM,HOR,HORIZON,CATS,0
09/01/2018 12:00:00 AM,HOR,HORIZON,DOGS,0
09/01/2018 12:00:00 AM,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CATS,64
09/01/2018 12:00:00 AM,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,DOGS,156
09/01/2018 12:00:00 AM,HUN,HUNTINGTON HILLS,CATS,536
09/01/2018 12:00:00 AM,HUN,HUNTINGTON HILLS,DOGS,1129
09/01/2018 12:00:00 AM,ING,INGLEWOOD,CATS,242
09/01/2018 12:00:00 AM,ING,INGLEWOOD,DOGS,512
09/01/2018 12:00:00 AM,KEL,KELVIN GROVE,CATS,70
09/01/2018 12:00:00 AM,KEL,KELVIN GROVE,DOGS,119
09/01/2018 12:00:00 AM,KIL,KILLARNEY/GLENGARRY,CATS,247
09/01/2018 12:00:00 AM,KIL,KILLARNEY/GLENGARRY,DOGS,607
09/01/2018 12:00:00 AM,KCA,KINCORA,CATS,99
09/01/2018 12:00:00 AM,KCA,KINCORA,DOGS,349
09/01/2018 12:00:00 AM,KIN,KINGSLAND,CATS,153
09/01/2018 12:00:00 AM,KIN,KINGSLAND,DOGS,260
09/01/2018 12:00:00 AM,LKB,LAKE BONAVISTA,CATS,330
09/01/2018 12:00:00 AM,LKB,LAKE BONAVISTA,DOGS,1061
09/01/2018 12:00:00 AM,LKV,LAKEVIEW,CATS,227
09/01/2018 12:00:00 AM,LKV,LAKEVIEW,DOGS,596
09/01/2018 12:00:00 AM,LEG,LEGACY,CATS,102
09/01/2018 12:00:00 AM,LEG,LEGACY,DOGS,367
09/01/2018 12:00:00 AM,LPK,LINCOLN PARK,CATS,51
09/01/2018 12:00:00 AM,LPK,LINCOLN PARK,DOGS,66
09/01/2018 12:00:00 AM,LMR,LOWER MOUNT ROYAL,CATS,93
09/01/2018 12:00:00 AM,LMR,LOWER MOUNT ROYAL,DOGS,139
09/01/2018 12:00:00 AM,MAC,MACEWAN GLEN,CATS,185
09/01/2018 12:00:00 AM,MAC,MACEWAN GLEN,DOGS,503
09/01/2018 12:00:00 AM,MAH,MAHOGANY,CATS,201
09/01/2018 12:00:00 AM,MAH,MAHOGANY,DOGS,751
09/01/2018 12:00:00 AM,MNI,MANCHESTER INDUSTRIAL,CATS,2
09/01/2018 12:00:00 AM,MNI,MANCHESTER INDUSTRIAL,DOGS,17
09/01/2018 12:00:00 AM,MAN,MANCHESTER,CATS,21
09/01/2018 12:00:00 AM,MAN,MANCHESTER,DOGS,14
09/01/2018 12:00:00 AM,MPL,MAPLE RIDGE,CATS,97
09/01/2018 12:00:00 AM,MPL,MAPLE RIDGE,DOGS,264
09/01/2018 12:00:00 AM,MPK,MARLBOROUGH PARK,CATS,279
09/01/2018 12:00:00 AM,MPK,MARLBOROUGH PARK,DOGS,587
09/01/2018 12:00:00 AM,MRL,MARLBOROUGH,CATS,234
09/01/2018 12:00:00 AM,MRL,MARLBOROUGH,DOGS,500
09/01/2018 12:00:00 AM,MRT,MARTINDALE,CATS,228
09/01/2018 12:00:00 AM,MRT,MARTINDALE,DOGS,468
09/01/2018 12:00:00 AM,MAF,MAYFAIR,CATS,14
09/01/2018 12:00:00 AM,MAF,MAYFAIR,DOGS,63
09/01/2018 12:00:00 AM,MAL,MAYLAND HEIGHTS,CATS,209
09/01/2018 12:00:00 AM,MAL,MAYLAND HEIGHTS,DOGS,474
09/01/2018 12:00:00 AM,MLI,MAYLAND,CATS,1
09/01/2018 12:00:00 AM,MLI,MAYLAND,DOGS,0
09/01/2018 12:00:00 AM,MCI,MCCALL,CATS,1
09/01/2018 12:00:00 AM,MCI,MCCALL,DOGS,1
09/01/2018 12:00:00 AM,MCK,MCKENZIE LAKE,CATS,506
09/01/2018 12:00:00 AM,MCK,MCKENZIE LAKE,DOGS,1534
09/01/2018 12:00:00 AM,MCT,MCKENZIE TOWNE,CATS,684
09/01/2018 12:00:00 AM,MCT,MCKENZIE TOWNE,DOGS,1816
09/01/2018 12:00:00 AM,MEA,MEADOWLARK PARK,CATS,26
09/01/2018 12:00:00 AM,OSH,OGDEN SHOPS,DOGS,0
09/01/2018 12:00:00 AM,MEA,MEADOWLARK PARK,DOGS,67
09/01/2018 12:00:00 AM,MER,MERIDIAN,CATS,2
09/01/2018 12:00:00 AM,MER,MERIDIAN,DOGS,4
09/01/2018 12:00:00 AM,MID,MIDNAPORE,CATS,305
09/01/2018 12:00:00 AM,MID,MIDNAPORE,DOGS,645
09/01/2018 12:00:00 AM,MLR,MILLRISE,CATS,226
09/01/2018 12:00:00 AM,MLR,MILLRISE,DOGS,491
09/01/2018 12:00:00 AM,MIS,MISSION,CATS,133
09/01/2018 12:00:00 AM,MIS,MISSION,DOGS,212
09/01/2018 12:00:00 AM,MOR,MONTEREY PARK,CATS,152
09/01/2018 12:00:00 AM,MOR,MONTEREY PARK,DOGS,375
09/01/2018 12:00:00 AM,MON,MONTGOMERY,CATS,166
09/01/2018 12:00:00 AM,MON,MONTGOMERY,DOGS,398
09/01/2018 12:00:00 AM,MOP,MOUNT PLEASANT,CATS,233
09/01/2018 12:00:00 AM,MOP,MOUNT PLEASANT,DOGS,493
09/01/2018 12:00:00 AM,NEB,NEW BRIGHTON,CATS,328
09/01/2018 12:00:00 AM,NEB,NEW BRIGHTON,DOGS,1057
09/01/2018 12:00:00 AM,NAW,NORTH AIRWAYS,CATS,0
09/01/2018 12:00:00 AM,NAW,NORTH AIRWAYS,DOGS,0
09/01/2018 12:00:00 AM,NGM,NORTH GLENMORE PARK,CATS,82
09/01/2018 12:00:00 AM,NGM,NORTH GLENMORE PARK,DOGS,263
09/01/2018 12:00:00 AM,NHU,NORTH HAVEN UPPER,CATS,24
09/01/2018 12:00:00 AM,NHU,NORTH HAVEN UPPER,DOGS,92
09/01/2018 12:00:00 AM,NHV,NORTH HAVEN,CATS,82
09/01/2018 12:00:00 AM,NHV,NORTH HAVEN,DOGS,211
09/01/2018 12:00:00 AM,OAK,OAKRIDGE,CATS,235
09/01/2018 12:00:00 AM,OAK,OAKRIDGE,DOGS,582
09/01/2018 12:00:00 AM,OSH,OGDEN SHOPS,CATS,0
09/01/2018 12:00:00 AM,OGD,OGDEN,CATS,469
09/01/2018 12:00:00 AM,OGD,OGDEN,DOGS,1036
09/01/2018 12:00:00 AM,PAL,PALLISER,CATS,150
09/01/2018 12:00:00 AM,PAL,PALLISER,DOGS,231
09/01/2018 12:00:00 AM,PAN,PANORAMA HILLS,CATS,338
09/01/2018 12:00:00 AM,PAN,PANORAMA HILLS,DOGS,1115
09/01/2018 12:00:00 AM,PKD,PARKDALE,CATS,66
09/01/2018 12:00:00 AM,PKD,PARKDALE,DOGS,190
09/01/2018 12:00:00 AM,PKH,PARKHILL,CATS,47
09/01/2018 12:00:00 AM,PKH,PARKHILL,DOGS,167
09/01/2018 12:00:00 AM,PKL,PARKLAND,CATS,133
09/01/2018 12:00:00 AM,PKL,PARKLAND,DOGS,465
09/01/2018 12:00:00 AM,PAT,PATTERSON,CATS,124
09/01/2018 12:00:00 AM,PAT,PATTERSON,DOGS,298
09/01/2018 12:00:00 AM,PEG,PEGASUS,CATS,0
09/01/2018 12:00:00 AM,PEG,PEGASUS,DOGS,0
09/01/2018 12:00:00 AM,PEN,PENBROOKE MEADOWS,CATS,228
09/01/2018 12:00:00 AM,PEN,PENBROOKE MEADOWS,DOGS,532
09/01/2018 12:00:00 AM,PIN,PINERIDGE,CATS,331
09/01/2018 12:00:00 AM,PIN,PINERIDGE,DOGS,622
09/01/2018 12:00:00 AM,POI,POINT MCKAY,CATS,47
09/01/2018 12:00:00 AM,POI,POINT MCKAY,DOGS,106
09/01/2018 12:00:00 AM,PUM,PUMP HILL,CATS,22
09/01/2018 12:00:00 AM,PUM,PUMP HILL,DOGS,106
09/01/2018 12:00:00 AM,QPK,QUEENS PARK VILLAGE,CATS,15
09/01/2018 12:00:00 AM,QPK,QUEENS PARK VILLAGE,DOGS,17
09/01/2018 12:00:00 AM,QLD,QUEENSLAND,CATS,230
09/01/2018 12:00:00 AM,QLD,QUEENSLAND,DOGS,546
09/01/2018 12:00:00 AM,RAM,RAMSAY,CATS,122
09/01/2018 12:00:00 AM,RAM,RAMSAY,DOGS,216
09/01/2018 12:00:00 AM,RAN,RANCHLANDS,CATS,351
09/01/2018 12:00:00 AM,RAN,RANCHLANDS,DOGS,681
09/01/2018 12:00:00 AM,RED,RED CARPET,CATS,86
09/01/2018 12:00:00 AM,RED,RED CARPET,DOGS,120
09/01/2018 12:00:00 AM,REN,RENFREW,CATS,282
09/01/2018 12:00:00 AM,REN,RENFREW,DOGS,535
09/01/2018 12:00:00 AM,RIC,RICHMOND,CATS,154
09/01/2018 12:00:00 AM,RIC,RICHMOND,DOGS,443
09/01/2018 12:00:00 AM,RID,RIDEAU PARK,CATS,12
09/01/2018 12:00:00 AM,RID,RIDEAU PARK,DOGS,58
09/01/2018 12:00:00 AM,RIV,RIVERBEND,CATS,396
09/01/2018 12:00:00 AM,RIV,RIVERBEND,DOGS,1158
09/01/2018 12:00:00 AM,ROC,ROCKY RIDGE,CATS,224
09/01/2018 12:00:00 AM,ROC,ROCKY RIDGE,DOGS,643
09/01/2018 12:00:00 AM,RDL,ROSEDALE,CATS,57
09/01/2018 12:00:00 AM,RDL,ROSEDALE,DOGS,147
09/01/2018 12:00:00 AM,RMT,ROSEMONT,CATS,47
09/01/2018 12:00:00 AM,RMT,ROSEMONT,DOGS,102
09/01/2018 12:00:00 AM,RCK,ROSSCARROCK,CATS,92
09/01/2018 12:00:00 AM,RCK,ROSSCARROCK,DOGS,184
09/01/2018 12:00:00 AM,ROX,ROXBORO,CATS,12
09/01/2018 12:00:00 AM,ROX,ROXBORO,DOGS,46
09/01/2018 12:00:00 AM,ROY,ROYAL OAK,CATS,283
09/01/2018 12:00:00 AM,ROY,ROYAL OAK,DOGS,769
09/01/2018 12:00:00 AM,RYV,ROYAL VISTA,CATS,0
09/01/2018 12:00:00 AM,RYV,ROYAL VISTA,DOGS,0
09/01/2018 12:00:00 AM,RUN,RUNDLE,CATS,222
09/01/2018 12:00:00 AM,RUN,RUNDLE,DOGS,487
09/01/2018 12:00:00 AM,RUT,RUTLAND PARK,CATS,118
09/01/2018 12:00:00 AM,RUT,RUTLAND PARK,DOGS,195
09/01/2018 12:00:00 AM,SRI,SADDLE RIDGE INDUSTRIAL,CATS,0
09/01/2018 12:00:00 AM,SRI,SADDLE RIDGE INDUSTRIAL,DOGS,2
09/01/2018 12:00:00 AM,SAD,SADDLE RIDGE,CATS,95
09/01/2018 12:00:00 AM,SAD,SADDLE RIDGE,DOGS,324
09/01/2018 12:00:00 AM,SAN,SANDSTONE VALLEY,CATS,133
09/01/2018 12:00:00 AM,SAN,SANDSTONE VALLEY,DOGS,419
09/01/2018 12:00:00 AM,SCA,SCARBORO,CATS,33
09/01/2018 12:00:00 AM,SCA,SCARBORO,DOGS,93
09/01/2018 12:00:00 AM,SSW,SCARBORO/ SUNALTA WEST,CATS,14
09/01/2018 12:00:00 AM,SSW,SCARBORO/ SUNALTA WEST,DOGS,44
09/01/2018 12:00:00 AM,SCE,SCENIC ACRES,CATS,248
09/01/2018 12:00:00 AM,SCE,SCENIC ACRES,DOGS,817
09/01/2018 12:00:00 AM,S23,SECTION 23,CATS,0
09/01/2018 12:00:00 AM,S23,SECTION 23,DOGS,0
09/01/2018 12:00:00 AM,SHG,SHAGANAPPI,CATS,55
09/01/2018 12:00:00 AM,SHG,SHAGANAPPI,DOGS,125
09/01/2018 12:00:00 AM,SHS,SHAWNEE SLOPES,CATS,41
09/01/2018 12:00:00 AM,SHS,SHAWNEE SLOPES,DOGS,136
09/01/2018 12:00:00 AM,SHN,SHAWNESSY,CATS,327
09/01/2018 12:00:00 AM,SHN,SHAWNESSY,DOGS,809
09/01/2018 12:00:00 AM,SHI,SHEPARD INDUSTRIAL,CATS,22
09/01/2018 12:00:00 AM,SHI,SHEPARD INDUSTRIAL,DOGS,27
09/01/2018 12:00:00 AM,SHW,SHERWOOD,CATS,59
09/01/2018 12:00:00 AM,SHW,SHERWOOD,DOGS,182
09/01/2018 12:00:00 AM,SIG,SIGNAL HILL,CATS,338
09/01/2018 12:00:00 AM,SIG,SIGNAL HILL,DOGS,956
09/01/2018 12:00:00 AM,SIL,SILVER SPRINGS,CATS,347
09/01/2018 12:00:00 AM,SIL,SILVER SPRINGS,DOGS,923
09/01/2018 12:00:00 AM,SGH,SAGE HILL,CATS,133
09/01/2018 12:00:00 AM,SGH,SAGE HILL,DOGS,484
09/01/2018 12:00:00 AM,SVO,SILVERADO,CATS,171
09/01/2018 12:00:00 AM,SVO,SILVERADO,DOGS,516
09/01/2018 12:00:00 AM,SKE,SKYLINE EAST,CATS,0
09/01/2018 12:00:00 AM,SKE,SKYLINE EAST,DOGS,0
09/01/2018 12:00:00 AM,SKW,SKYLINE WEST,CATS,0
09/01/2018 12:00:00 AM,SKW,SKYLINE WEST,DOGS,0
09/01/2018 12:00:00 AM,SKR,SKYVIEW RANCH,CATS,146
09/01/2018 12:00:00 AM,SKR,SKYVIEW RANCH,DOGS,392
09/01/2018 12:00:00 AM,SOM,SOMERSET,CATS,253
09/01/2018 12:00:00 AM,SOM,SOMERSET,DOGS,628
09/01/2018 12:00:00 AM,SAW,SOUTH AIRWAYS,CATS,0
09/01/2018 12:00:00 AM,SAW,SOUTH AIRWAYS,DOGS,0
09/01/2018 12:00:00 AM,SOC,SOUTH CALGARY,CATS,121
09/01/2018 12:00:00 AM,SOC,SOUTH CALGARY,DOGS,359
09/01/2018 12:00:00 AM,SFH,SOUTH FOOTHILLS,CATS,0
09/01/2018 12:00:00 AM,SFH,SOUTH FOOTHILLS,DOGS,2
09/01/2018 12:00:00 AM,SOV,SOUTHVIEW,CATS,86
09/01/2018 12:00:00 AM,SOV,SOUTHVIEW,DOGS,195
09/01/2018 12:00:00 AM,SOW,SOUTHWOOD,CATS,263
09/01/2018 12:00:00 AM,SOW,SOUTHWOOD,DOGS,526
09/01/2018 12:00:00 AM,SPH,SPRINGBANK HILL,CATS,200
09/01/2018 12:00:00 AM,SPH,SPRINGBANK HILL,DOGS,659
09/01/2018 12:00:00 AM,SPR,SPRUCE CLIFF,CATS,164
09/01/2018 12:00:00 AM,SPR,SPRUCE CLIFF,DOGS,254
09/01/2018 12:00:00 AM,STA,ST. ANDREWS HEIGHTS,CATS,32
09/01/2018 12:00:00 AM,STA,ST. ANDREWS HEIGHTS,DOGS,97
09/01/2018 12:00:00 AM,STD,STARFIELD,CATS,0
09/01/2018 12:00:00 AM,STD,STARFIELD,DOGS,0
09/01/2018 12:00:00 AM,ST1,STONEY 1,CATS,0
09/01/2018 12:00:00 AM,ST1,STONEY 1,DOGS,0
09/01/2018 12:00:00 AM,ST2,STONEY 2,CATS,0
09/01/2018 12:00:00 AM,ST2,STONEY 2,DOGS,0
09/01/2018 12:00:00 AM,ST3,STONEY 3,CATS,0
09/01/2018 12:00:00 AM,ST3,STONEY 3,DOGS,0
09/01/2018 12:00:00 AM,ST4,STONEY 4,CATS,0
09/01/2018 12:00:00 AM,ST4,STONEY 4,DOGS,0
09/01/2018 12:00:00 AM,STR,STRATHCONA PARK,CATS,193
09/01/2018 12:00:00 AM,STR,STRATHCONA PARK,DOGS,646
09/01/2018 12:00:00 AM,SNA,SUNALTA,CATS,115
09/01/2018 12:00:00 AM,SNA,SUNALTA,DOGS,135
09/01/2018 12:00:00 AM,SDC,SUNDANCE,CATS,362
09/01/2018 12:00:00 AM,SDC,SUNDANCE,DOGS,1122
09/01/2018 12:00:00 AM,SSD,SUNNYSIDE,CATS,168
09/01/2018 12:00:00 AM,SSD,SUNNYSIDE,DOGS,221
